timestamp_ms,setpoint_v,sensor_v
197011,1.8000,0.8526
197511,1.8000,0.8437
198011,1.8000,0.8518
198511,1.8000,0.8486
199011,1.8000,0.8550
199511,1.8000,0.8599
200011,1.8000,0.8719
200511,1.8000,0.8494
201011,1.8000,0.8486
201511,1.8000,0.8558
202011,1.8000,0.8639
202511,1.8000,0.8607
203011,1.8000,0.8590
203511,1.8000,0.8470
204011,1.8000,0.8550
204511,1.8000,0.8494
205011,1.8000,0.8518
205511,1.8000,0.8526
206011,1.8000,0.8760
206511,1.8000,0.8655
207011,1.8000,0.8590
207511,1.8000,0.8623
208011,1.8000,0.8623
208511,1.8000,0.8486
209011,1.8000,0.8615
209511,1.8000,0.8639
210011,1.8000,0.8655
210511,1.8000,0.8647
211011,1.8000,0.8510
211511,1.8000,0.8550
212011,1.8000,0.8913
212511,1.8000,0.8744
213011,1.8000,0.8502
213511,1.8000,0.8671
214011,1.8000,0.8615
214511,1.8000,0.8639
215011,1.8000,0.8623
215511,1.8000,0.8639
216011,1.8000,0.8824
216511,1.8000,0.8510
217011,1.8000,0.8534
217511,1.8000,0.8663
218011,1.8000,0.8599
218511,1.8000,0.8582
219011,1.8000,0.8655
219511,1.8000,0.8655
220011,1.8000,0.8663
220511,1.8000,0.8639
221011,1.8000,0.8542
221511,1.8000,0.8727
222011,1.8000,0.8679
222511,1.8000,0.8639
223011,1.8000,0.8550
223511,1.8000,0.8711
224011,1.8000,0.8695
224511,1.8000,0.8848
225011,1.8000,0.8768
225511,1.8000,0.8695
226011,1.8000,0.8639
226511,1.8000,0.8752
227011,1.8000,0.8711
227511,1.8000,0.8639
228011,1.8000,0.8655
228511,1.8000,0.8631
229011,1.8000,0.8719
229511,1.8000,0.8671
230011,1.8000,0.8623
230511,1.8000,0.8752
231011,1.8000,0.8945
231511,1.8000,0.8655
232011,1.8000,0.8671
232511,1.8000,0.8695
233011,1.8000,0.8639
233511,1.8000,0.8719
234011,1.8000,0.8985
234511,1.8000,0.8776
235011,1.8000,0.8760
235511,1.8000,0.8752
236011,1.8000,0.8760
236511,1.8000,0.8792
237011,1.8000,0.8687
237511,1.8000,0.8760
238011,1.8000,0.8808
238511,1.8000,0.8784
239011,1.8000,0.8663
239511,1.8000,0.8808
240011,1.8000,0.8776
240511,1.8000,0.8711
241011,1.8000,0.8808
241511,1.8000,0.8808
242011,1.8000,0.8752
242511,1.8000,0.8768
243011,1.8000,0.8768
243511,1.8000,0.8768
244011,1.8000,0.8808
244511,1.8000,0.8784
245011,1.8000,0.8768
245511,1.8000,0.8768
246011,1.8000,0.8824
246511,1.8000,0.8856
247011,1.8000,0.8647
247511,1.8000,0.8792
248011,1.8000,0.8760
248511,1.8000,0.8816
249011,1.8000,0.8808
249511,1.8000,0.8824
250011,1.8000,0.8897
250511,1.8000,0.8921
251011,1.8000,0.8808
251511,1.8000,0.8945
252011,1.8000,0.8623
252511,1.8000,0.8808
253011,1.8000,0.8897
253511,1.8000,0.8824
254011,1.8000,0.8840
254511,1.8000,0.9042
255011,1.8000,0.8768
255511,1.8000,0.8873
256011,1.8000,0.8848
256511,1.8000,0.8897
257011,1.8000,0.8889
257511,1.8000,0.8873
258011,1.8000,0.8873
258511,1.8000,0.8647
259011,1.8000,0.8897
259511,1.8000,0.8945
260011,1.8000,0.8897
260511,1.8000,0.8719
261011,1.8000,0.8897
261511,1.8000,0.8856
262011,1.8000,0.9034
262511,1.8000,0.8655
263011,1.8000,0.9155
263511,1.8000,0.8816
264011,1.8000,0.8864
264511,1.8000,0.8889
265011,1.8000,0.8993
265511,1.8000,0.8856
266011,1.8000,0.8897
266511,1.8000,0.8897
267011,1.8000,0.8913
267511,1.8000,0.8897
268011,1.8000,0.8913
268511,1.8000,0.8897
269011,1.8000,0.8921
269511,1.8000,0.8889
270011,1.8000,0.8897
270511,1.8000,0.8897
271011,1.8000,0.8905
271511,1.8000,0.8905
272011,1.8000,0.8921
272511,1.8000,0.8945
273011,1.8000,0.8953
273511,1.8000,0.8881
274011,1.8000,0.9010
274511,1.8000,0.8881
275011,1.8000,0.8881
275511,1.8000,0.8921
276011,1.8000,0.8985
276511,1.8000,0.8905
277011,1.8000,0.8929
277511,1.8000,0.8977
278011,1.8000,0.9034
278511,1.8000,0.8953
279011,1.8000,0.8913
279511,1.8000,0.9010
280011,1.8000,0.9138
280511,1.8000,0.9066
281011,1.8000,0.8550
281511,1.8000,0.9034
282011,1.8000,0.9066
282511,1.8000,0.9058
283011,1.8000,0.9074
283511,1.8000,0.9018
284011,1.8000,0.8840
284511,1.8000,0.8993
285011,1.8000,0.8969
285511,1.8000,0.9066
286011,1.8000,0.9114
286511,1.8000,0.9066
287011,1.8000,0.9050
287511,1.8000,0.9106
288011,1.8000,0.8937
288511,1.8000,0.9010
289011,1.8000,0.9203
289511,1.8000,0.9074
290011,1.8000,0.9155
290511,1.8000,0.9155
291011,1.8000,0.8784
291511,1.8000,0.9412
292011,1.8000,0.9122
292511,1.8000,0.9074
293011,1.8000,0.9138
293511,1.8000,0.9187
294011,1.8000,0.9300
294511,1.8000,0.9211
295011,1.8000,0.9130
295511,1.8000,0.9034
296011,1.8000,0.9114
296511,1.8000,0.9227
297011,1.8000,0.9034
297511,1.8000,0.9130
298011,1.8000,0.9155
298511,1.8000,0.9155
299011,1.8000,0.9147
299511,1.8000,0.9050
300011,1.8000,0.8985
300511,1.8000,0.9155
301011,1.8000,0.9130
301511,1.8000,0.9259
302011,1.8000,0.9018
302511,1.8000,0.9082
303011,1.8000,0.9179
303511,1.8000,0.9082
304011,1.8000,0.9138
304511,1.8000,0.9155
305011,1.8000,0.9074
305511,1.8000,0.9396
306011,1.8000,0.9179
306511,1.8000,0.8993
307011,1.8000,0.9340
307511,1.8000,0.9243
308011,1.8000,0.9187
308511,1.8000,0.9163
309011,1.8000,0.9227
309511,1.8000,0.9324
310011,1.8000,0.9227
310511,1.8000,0.9235
311011,1.8000,0.9243
311511,1.8000,0.9155
312011,1.8000,0.9259
312511,1.8000,0.9267
313011,1.8000,0.9275
313511,1.8000,0.9267
314011,1.8000,0.9203
314511,1.8000,0.9259
315011,1.8000,0.9227
315511,1.8000,0.9243
316011,1.8000,0.9372
316511,1.8000,0.9308
317011,1.8000,0.9300
317511,1.8000,0.9267
318011,1.8000,0.9284
318511,1.8000,0.9155
319011,1.8000,0.9163
319511,1.8000,0.9316
320011,1.8000,0.9300
320511,1.8000,0.9259
321011,1.8000,0.9227
321511,1.8000,0.9147
322011,1.8000,0.9340
322511,1.8000,0.9147
323011,1.8000,0.9292
323511,1.8000,0.9211
324011,1.8000,0.9340
324511,1.8000,0.9308
325011,1.8000,0.9332
325511,1.8000,0.9364
326011,1.8000,0.9187
326511,1.8000,0.9356
327011,1.8000,0.9429
327511,1.8000,0.9324
328011,1.8000,0.9396
328511,1.8000,0.9461
329011,1.8000,0.9372
329511,1.8000,0.9292
330011,1.8000,0.9155
330511,1.8000,0.9275
331011,1.8000,0.9364
331511,1.8000,0.9324
332011,1.8000,0.9372
332511,1.8000,0.9348
333011,1.8000,0.9453
333511,1.8000,0.9372
334011,1.8000,0.9493
334511,1.8000,0.9485
335011,1.8000,0.9453
335511,1.8000,0.9364
336011,1.8000,0.9396
336511,1.8000,0.9437
337011,1.8000,0.9412
337511,1.8000,0.9396
338011,1.8000,0.9558
338511,1.8000,0.9421
339011,1.8000,0.9284
339511,1.8000,0.9445
340011,1.8000,0.9461
340511,1.8000,0.9412
341011,1.8000,0.9445
341511,1.8000,0.9493
342011,1.8000,0.9501
342511,1.8000,0.9308
343011,1.8000,0.9445
343511,1.8000,0.9461
344011,1.8000,0.9501
344511,1.8000,0.9469
345011,1.8000,0.9421
345511,1.8000,0.9558
346011,1.8000,0.9453
346511,1.8000,0.9412
347011,1.8000,0.9453
347511,1.8000,0.9630
348011,1.8000,0.9493
348511,1.8000,0.9388
349011,1.8000,0.9412
349511,1.8000,0.9558
350011,1.8000,0.9541
350511,1.8000,0.9453
351011,1.8000,0.9445
351511,1.8000,0.9501
352011,1.8000,0.9606
352511,1.8000,0.9566
353011,1.8000,0.9574
353511,1.8000,0.9566
354011,1.8000,0.9525
354511,1.8000,0.9598
355011,1.8000,0.9517
355511,1.8000,0.9493
356011,1.8000,0.9412
356511,1.8000,0.9429
357011,1.8000,0.9590
357511,1.8000,0.9622
358011,1.8000,0.9517
358511,1.8000,0.9292
359011,1.8000,0.9678
359511,1.8000,0.9856
360011,1.8000,0.9412
360511,1.8000,0.9517
361011,1.8000,0.9549
361511,1.8000,0.9695
362011,1.8000,0.9501
362511,1.8000,0.9598
363011,1.8000,0.9412
363511,1.8000,0.9549
364011,1.8000,0.9517
364511,1.8000,0.9558
365011,1.8000,0.9437
365511,1.8000,0.9686
366011,1.8000,0.9662
366511,1.8000,0.9525
367011,1.8000,0.9549
367511,1.8000,0.9598
368011,1.8000,0.9461
368511,1.8000,0.9541
369011,1.8000,0.9654
369511,1.8000,0.9485
370011,1.8000,0.9412
370511,1.8000,0.9670
371011,1.8000,0.9614
371511,1.8000,0.9630
372011,1.8000,0.9622
372511,1.8000,0.9622
373011,1.8000,0.9558
373511,1.8000,0.9703
374011,1.8000,0.9630
374511,1.8000,0.9670
375011,1.8000,0.9719
375511,1.8000,0.9670
376011,1.8000,0.9654
376511,1.8000,0.9590
377011,1.8000,0.9566
377511,1.8000,0.9630
378011,1.8000,0.9904
378511,1.8000,0.9654
379011,1.8000,0.9662
379511,1.8000,0.9678
380011,1.8000,0.9461
380511,1.8000,0.9525
381011,1.8000,0.9783
381511,1.8000,0.9751
382011,1.8000,0.9703
382511,1.8000,0.9670
383011,1.8000,0.9614
383511,1.8000,0.9654
384011,1.8000,0.9678
384511,1.8000,0.9848
385011,1.8000,0.9638
385511,1.8000,0.9759
386011,1.8000,0.9703
386511,1.8000,0.9840
387011,1.8000,0.9719
387511,1.8000,0.9751
388011,1.8000,0.9727
388511,1.8000,0.9799
389011,1.8000,0.9719
389511,1.8000,0.9598
390011,1.8000,0.9751
390511,1.8000,0.9695
391011,1.8000,0.9759
391511,1.8000,0.9832
392011,1.8000,0.9799
392511,1.8000,0.9695
393011,1.8000,0.9840
393511,1.8000,0.9759
394011,1.8000,0.9711
394511,1.8000,0.9727
395011,1.8000,0.9711
395511,1.8000,0.9815
396011,1.8000,0.9670
396511,1.8000,0.9888
397011,1.8000,0.9928
397511,1.8000,0.9767
398011,1.8000,0.9840
398511,1.8000,0.9775
399011,1.8000,0.9719
399511,1.8000,0.9807
400011,1.8000,0.9799
400511,1.8000,0.9840
401011,1.8000,0.9783
401511,1.8000,0.9759
402011,1.8000,0.9759
402511,1.8000,0.9848
403011,1.8000,0.9807
403511,1.8000,0.9783
404011,1.8000,0.9815
404511,1.8000,0.9823
405011,1.8000,0.9872
405511,1.8000,0.9928
406011,1.8000,0.9751
406511,1.8000,0.9856
407011,1.8000,0.9848
407511,1.8000,0.9815
408011,1.8000,0.9840
408511,1.8000,0.9832
409011,1.8000,0.9799
409511,1.8000,0.9799
410011,1.8000,0.9864
410511,1.8000,0.9928
411011,1.8000,0.9823
411511,1.8000,0.9840
412011,1.8000,0.9799
412511,1.8000,0.9904
413011,1.8000,0.9904
413511,1.8000,0.9864
414011,1.8000,0.9823
414511,1.8000,0.9928
415011,1.8000,1.0073
415511,1.8000,0.9928
416011,1.8000,0.9840
416511,1.8000,0.9872
417011,1.8000,0.9928
417511,1.8000,0.9840
418011,1.8000,0.9928
418511,1.8000,0.9807
419011,1.8000,0.9936
419511,1.8000,1.0009
420011,1.8000,0.9880
420511,1.8000,0.9952
421011,1.8000,0.9960
421511,1.8000,0.9928
422011,1.8000,0.9904
422511,1.8000,0.9952
423011,1.8000,0.9944
423511,1.8000,0.9960
424011,1.8000,0.9968
424511,1.8000,0.9928
425011,1.8000,0.9985
425511,1.8000,0.9952
426011,1.8000,0.9928
426511,1.8000,0.9928
427011,1.8000,0.9880
427511,1.8000,1.0041
428011,1.8000,0.9896
428511,1.8000,0.9912
429011,1.8000,0.9944
429511,1.8000,0.9840
430011,1.8000,0.9928
430511,1.8000,1.0041
431011,1.8000,1.0001
431511,1.8000,0.9944
432011,1.8000,0.9936
432511,1.8000,1.0065
433011,1.8000,1.0097
433511,1.8000,1.0089
434011,1.8000,0.9952
434511,1.8000,1.0017
435011,1.8000,1.0009
435511,1.8000,1.0025
436011,1.8000,1.0315
436511,1.8000,1.0017
437011,1.8000,1.0017
437511,1.8000,1.0186
438011,1.8000,0.9936
438511,1.8000,0.9856
439011,1.8000,0.9928
439511,1.8000,1.0275
440011,1.8000,0.9928
440511,1.8000,1.0033
441011,1.8000,1.0105
441511,1.8000,0.9985
442011,1.8000,1.0017
442511,1.8000,1.0339
443011,1.8000,0.9936
443511,1.8000,1.0065
444011,1.8000,1.0065
444511,1.8000,1.0097
445011,1.8000,1.0202
445511,1.8000,1.0114
446011,1.8000,1.0041
446511,1.8000,1.0114
447011,1.8000,0.9952
447511,1.8000,1.0105
448011,1.8000,1.0114
448511,1.8000,1.0218
449011,1.8000,1.0041
449511,1.8000,1.0025
450011,1.8000,1.0130
450511,1.8000,1.0057
451011,1.8000,1.0057
451511,1.8000,1.0138
452011,1.8000,1.0186
452511,1.8000,1.0178
453011,1.8000,1.0138
453511,1.8000,0.9985
454011,1.8000,1.0194
454511,1.8000,1.0226
455011,1.8000,1.0146
455511,1.8000,1.0097
456011,1.8000,1.0186
456511,1.8000,0.9848
457011,1.8000,1.0114
457511,1.8000,1.0226
458011,1.8000,0.9928
458511,1.8000,1.0105
459011,1.8000,0.9936
459511,1.8000,1.0065
460011,1.8000,1.0114
460511,1.8000,1.0186
461011,1.8000,1.0065
461511,1.8000,1.0033
462011,1.8000,1.0162
462511,1.8000,1.0130
463011,1.8000,1.0170
463511,1.8000,1.0186
464011,1.8000,1.0347
464511,1.8000,1.0081
465011,1.8000,1.0081
465511,1.8000,1.0202
466011,1.8000,1.0194
466511,1.8000,1.0202
467011,1.8000,1.0170
467511,1.8000,1.0251
468011,1.8000,1.0259
468511,1.8000,1.0186
469011,1.8000,1.0089
469511,1.8000,1.0275
470011,1.8000,1.0186
470511,1.8000,1.0073
471011,1.8000,1.0073
471511,1.8000,1.0226
472011,1.8000,1.0178
472511,1.8000,1.0210
473011,1.8000,1.0347
473511,1.8000,1.0226
474011,1.8000,1.0186
474511,1.8000,1.0186
475011,1.8000,1.0210
475511,1.8000,1.0242
476011,1.8000,1.0275
476511,1.8000,1.0267
477011,1.8000,1.0242
477511,1.8000,1.0234
478011,1.8000,1.0242
478511,1.8000,1.0315
479011,1.8000,1.0283
479511,1.8000,1.0202
480011,1.8000,1.0275
480511,1.8000,1.0210
481011,1.8000,1.0242
481511,1.8000,1.0275
482011,1.8000,1.0331
482511,1.8000,1.0218
483011,1.8000,1.0186
483511,1.8000,1.0267
484011,1.8000,1.0299
484511,1.8000,1.0210
485011,1.8000,1.0307
485511,1.8000,1.0299
486011,1.8000,1.0291
486511,1.8000,1.0388
487011,1.8000,1.0291
487511,1.8000,1.0307
488011,1.8000,1.0315
488511,1.8000,1.0234
489011,1.8000,1.0331
489511,1.8000,1.0484
490011,1.8000,1.0315
490511,1.8000,1.0291
491011,1.8000,1.0460
491511,1.8000,1.0307
492011,1.8000,1.0283
492511,1.8000,1.0484
493011,1.8000,1.0267
493511,1.8000,1.0162
494011,1.8000,1.0404
494511,1.8000,1.0444
495011,1.8000,1.0347
495511,1.8000,1.0299
496011,1.8000,1.0242
496511,1.8000,1.0500
497011,1.8000,1.0396
497511,1.8000,1.0275
498011,1.8000,1.0339
498511,1.8000,1.0388
499011,1.8000,1.0267
499511,1.8000,1.0420
500011,1.8000,1.0234
500511,1.8000,1.0371
501011,1.8000,1.0371
501511,1.8000,1.0460
502011,1.8000,1.0315
502511,1.8000,1.0347
503011,1.8000,1.0388
503511,1.8000,1.0379
504011,1.8000,1.0396
504511,1.8000,1.0420
505011,1.8000,1.0444
505511,1.8000,1.0371
506011,1.8000,1.0444
506511,1.8000,1.0444
507011,1.8000,1.0371
507511,1.8000,1.0388
508011,1.8000,1.0331
508511,1.8000,1.0355
509011,1.8000,1.0339
509511,1.8000,1.0404
510011,1.8000,1.0428
510511,1.8000,1.0557
511011,1.8000,1.0412
511511,1.8000,1.0388
512011,1.8000,1.0097
512511,1.8000,1.0436
513011,1.8000,1.0404
513511,1.8000,1.0444
514011,1.8000,1.0597
514511,1.8000,1.0444
515011,1.8000,1.0484
515511,1.8000,1.0371
516011,1.8000,1.0436
516511,1.8000,1.0460
517011,1.8000,1.0396
517511,1.8000,1.0516
518011,1.8000,1.0460
518511,1.8000,1.0460
519011,1.8000,1.0444
519511,1.8000,1.0565
520011,1.8000,1.0452
520511,1.8000,1.0468
521011,1.8000,1.0557
521511,1.8000,1.0605
522011,1.8000,1.0597
522511,1.8000,1.0492
523011,1.8000,1.0355
523511,1.8000,1.0460
524011,1.8000,1.0500
524511,1.8000,1.0581
525011,1.8000,1.0444
525511,1.8000,1.0557
526011,1.8000,1.0621
526511,1.8000,1.0476
527011,1.8000,1.0452
527511,1.8000,1.0557
528011,1.8000,1.0565
528511,1.8000,1.0436
529011,1.8000,1.0549
529511,1.8000,1.0597
530011,1.8000,1.0581
530511,1.8000,1.0549
531011,1.8000,1.0565
531511,1.8000,1.0516
532011,1.8000,1.0444
532511,1.8000,1.0565
533011,1.8000,1.0549
533511,1.8000,1.0694
534011,1.8000,1.0573
534511,1.8000,1.0444
535011,1.8000,1.0573
535511,1.8000,1.0573
536011,1.8000,1.0428
536511,1.8000,1.0500
537011,1.8000,1.0605
537511,1.8000,1.0702
538011,1.8000,1.0492
538511,1.8000,1.0573
539011,1.8000,1.0605
539511,1.8000,1.0613
540011,1.8000,1.0525
540511,1.8000,1.0549
541011,1.8000,1.0226
541511,1.8000,1.0597
542011,1.8000,1.0549
542511,1.8000,1.0484
543011,1.8000,1.0589
543511,1.8000,1.0629
544011,1.8000,1.0597
544511,1.8000,1.0629
545011,1.8000,1.0605
545511,1.8000,1.0589
546011,1.8000,1.0589
546511,1.8000,1.0702
547011,1.8000,1.0516
547511,1.8000,1.0589
548011,1.8000,1.0670
548511,1.8000,1.0629
549011,1.8000,1.0702
549511,1.8000,1.0597
550011,1.8000,1.0678
550511,1.8000,1.0533
551011,1.8000,1.0686
551511,1.8000,1.0597
552011,1.8000,1.0629
552511,1.8000,1.0702
553011,1.8000,1.0790
553511,1.8000,1.0750
554011,1.8000,1.0710
554511,1.8000,1.0629
555011,1.8000,1.0645
555511,1.8000,1.0645
556011,1.8000,1.0734
556511,1.8000,1.0702
557011,1.8000,1.0589
557511,1.8000,1.0790
558011,1.8000,1.0702
558511,1.8000,1.0500
559011,1.8000,1.0694
559511,1.8000,1.0662
560011,1.8000,1.0581
560511,1.8000,1.0565
561011,1.8000,1.0686
561511,1.8000,1.0589
562011,1.8000,1.0702
562511,1.8000,1.0782
563011,1.8000,1.0686
563511,1.8000,1.0726
564011,1.8000,1.0694
564511,1.8000,1.0621
565011,1.8000,1.0678
565511,1.8000,1.0702
566011,1.8000,1.0557
566511,1.8000,1.0718
567011,1.8000,1.0710
567511,1.8000,1.0702
568011,1.8000,1.0597
568511,1.8000,1.0726
569011,1.8000,1.0782
569511,1.8000,1.0678
570011,1.8000,1.0823
570511,1.8000,1.0702
571011,1.8000,1.0589
571511,1.8000,1.0790
572011,1.8000,1.0589
572511,1.8000,1.0702
573011,1.8000,1.0774
573511,1.8000,1.0758
574011,1.8000,1.0726
574511,1.8000,1.0750
575011,1.8000,1.0718
575511,1.8000,1.0702
576011,1.8000,1.0831
576511,1.8000,1.0686
577011,1.8000,1.0702
577511,1.8000,1.0782
578011,1.8000,1.0718
578511,1.8000,1.0726
579011,1.8000,1.0847
579511,1.8000,1.0613
580011,1.8000,1.0670
580511,1.8000,1.0782
581011,1.8000,1.0726
581511,1.8000,1.0702
582011,1.8000,1.0839
582511,1.8000,1.0758
583011,1.8000,1.0774
583511,1.8000,1.0887
584011,1.8000,1.0758
584511,1.8000,1.0742
585011,1.8000,1.0750
585511,1.8000,1.0742
586011,1.8000,1.0718
586511,1.8000,1.0694
587011,1.8000,1.0686
587511,1.8000,1.0774
588011,1.8000,1.0807
588511,1.8000,1.0823
589011,1.8000,1.0839
589511,1.8000,1.0790
590011,1.8000,1.0702
590511,1.8000,1.0911
591011,1.8000,1.0799
591511,1.8000,1.0774
592011,1.8000,1.0782
592511,1.8000,1.0774
593011,1.8000,1.0839
593511,1.8000,1.0782
594011,1.8000,1.0799
594511,1.8000,1.0774
595011,1.8000,1.0782
595511,1.8000,1.0823
596011,1.8000,1.0839
596511,1.8000,1.0823
597011,1.8000,1.1073
597511,1.8000,1.0911
598011,1.8000,1.0952
598511,1.8000,1.0903
599011,1.8000,1.0831
599511,1.8000,1.0662
600011,1.8000,1.0879
600511,1.8000,1.0645
601011,1.8000,1.0968
601511,1.8000,1.0879
602011,1.8000,1.0807
602511,1.8000,1.0879
603011,1.8000,1.0879
603511,1.8000,1.0839
604011,1.8000,1.0831
604511,1.8000,1.0919
605011,1.8000,1.0944
605511,1.8000,1.0839
606011,1.8000,1.0952
606511,1.8000,1.0847
607011,1.8000,1.0847
607511,1.8000,1.0807
608011,1.8000,1.0887
608511,1.8000,1.0863
609011,1.8000,1.1048
609511,1.8000,1.0871
610011,1.8000,1.0936
610511,1.8000,1.0952
611011,1.8000,1.0919
611511,1.8000,1.0831
612011,1.8000,1.1008
612511,1.8000,1.0879
613011,1.8000,1.1193
613511,1.8000,1.0911
614011,1.8000,1.1000
614511,1.8000,1.0855
615011,1.8000,1.0629
615511,1.8000,1.0871
616011,1.8000,1.0919
616511,1.8000,1.0887
617011,1.8000,1.0960
617511,1.8000,1.0919
618011,1.8000,1.0960
618511,1.8000,1.0919
619011,1.8000,1.0919
619511,1.8000,1.0911
620011,1.8000,1.0911
620511,1.8000,1.0944
621011,1.8000,1.0807
621511,1.8000,1.0815
622011,1.8000,1.1064
622511,1.8000,1.0968
623011,1.8000,1.0968
623511,1.8000,1.0887
624011,1.8000,1.0960
624511,1.8000,1.0823
625011,1.8000,1.0903
625511,1.8000,1.0879
626011,1.8000,1.0960
626511,1.8000,1.1048
627011,1.8000,1.1177
627511,1.8000,1.0960
628011,1.8000,1.0887
628511,1.8000,1.0960
629011,1.8000,1.1040
629511,1.8000,1.1169
630011,1.8000,1.1064
630511,1.8000,1.1185
631011,1.8000,1.1081
631511,1.8000,1.1032
632011,1.8000,1.1064
632511,1.8000,1.0879
633011,1.8000,1.0960
633511,1.8000,1.1008
634011,1.8000,1.1040
634511,1.8000,1.0960
635011,1.8000,1.1048
635511,1.8000,1.1081
636011,1.8000,1.0984
636511,1.8000,1.0984
637011,1.8000,1.0960
637511,1.8000,1.1016
638011,1.8000,1.1008
638511,1.8000,1.0952
639011,1.8000,1.1113
639511,1.8000,1.0919
640011,1.8000,1.1016
640511,1.8000,1.0887
641011,1.8000,1.1073
641511,1.8000,1.1089
642011,1.8000,1.0968
642511,1.8000,1.1081
643011,1.8000,1.0750
643511,1.8000,1.0911
