timestamp_ms,ref_v,u_v,sensor_v_avg,error,p_term,i_term,d_term,sat
2910076,1.7000,1.7175,1.6730,0.02703,-25.43569,27.15322,0.00000,0
2910576,1.7000,1.7300,1.6722,0.02784,-25.42344,27.15347,0.00000,0
2911076,1.7000,1.7180,1.6730,0.02703,-25.43569,27.15372,0.00000,0
2911576,1.7000,1.7796,1.6689,0.03106,-25.37443,27.15399,0.00000,0
2912076,1.7000,1.7676,1.6697,0.03026,-25.38668,27.15427,0.00000,0
2912576,1.7000,1.7311,1.6722,0.02784,-25.42344,27.15453,0.00000,0
2913076,1.7000,1.7313,1.6722,0.02784,-25.42344,27.15479,0.00000,0
2913576,1.7000,1.7316,1.6722,0.02784,-25.42344,27.15504,0.00000,0
2914076,1.7000,1.7441,1.6714,0.02864,-25.41119,27.15530,0.00000,0
2914576,1.7000,1.7444,1.6714,0.02864,-25.41119,27.15556,0.00000,0
2915076,1.7000,1.7691,1.6697,0.03026,-25.38668,27.15583,0.00000,0
2915576,1.7000,1.7572,1.6705,0.02945,-25.39893,27.15610,0.00000,0
2916076,1.7000,1.7697,1.6697,0.03026,-25.38668,27.15637,0.00000,0
2916576,1.7000,1.7332,1.6722,0.02784,-25.42344,27.15664,0.00000,0
2917076,1.7000,1.7457,1.6714,0.02864,-25.41119,27.15689,0.00000,0
2917576,1.7000,1.7705,1.6697,0.03026,-25.38668,27.15716,0.00000,0
2918076,1.7000,1.7830,1.6689,0.03106,-25.37443,27.15744,0.00000,0
2918576,1.7000,1.7710,1.6697,0.03026,-25.38668,27.15772,0.00000,0
2919076,1.7000,1.7591,1.6705,0.02945,-25.39893,27.15800,0.00000,0
2919576,1.7000,1.7226,1.6730,0.02703,-25.43569,27.15825,0.00000,0
2920076,1.7000,1.6983,1.6746,0.02542,-25.46019,27.15849,0.00000,0
2920576,1.7000,1.6985,1.6746,0.02542,-25.46019,27.15872,0.00000,0
2921076,1.7000,1.6988,1.6746,0.02542,-25.46019,27.15895,0.00000,0
2921576,1.7000,1.6745,1.6762,0.02381,-25.48470,27.15918,0.00000,0
2922076,1.7000,1.6747,1.6762,0.02381,-25.48470,27.15940,0.00000,0
2922576,1.7000,1.6872,1.6754,0.02462,-25.47245,27.15962,0.00000,0
2923076,1.7000,1.6874,1.6754,0.02462,-25.47245,27.15984,0.00000,0
2923576,1.7000,1.6999,1.6746,0.02542,-25.46019,27.16007,0.00000,0
2924076,1.7000,1.6879,1.6754,0.02462,-25.47245,27.16030,0.00000,0
2924576,1.7000,1.7371,1.6722,0.02784,-25.42344,27.16054,0.00000,0
2925076,1.7000,1.6883,1.6754,0.02462,-25.47245,27.16078,0.00000,0
2925576,1.7000,1.6763,1.6762,0.02381,-25.48470,27.16100,0.00000,0
2926076,1.7000,1.6397,1.6786,0.02139,-25.52146,27.16121,0.00000,0
2926576,1.7000,1.6154,1.6802,0.01978,-25.54596,27.16139,0.00000,0
2927076,1.7000,1.6279,1.6794,0.02059,-25.53371,27.16158,0.00000,0
2927576,1.7000,1.6158,1.6802,0.01978,-25.54596,27.16176,0.00000,0
2928076,1.7000,1.6282,1.6794,0.02059,-25.53371,27.16194,0.00000,0
2928576,1.7000,1.6284,1.6794,0.02059,-25.53371,27.16213,0.00000,0
2929076,1.7000,1.6286,1.6794,0.02059,-25.53371,27.16232,0.00000,0
2929576,1.7000,1.5920,1.6818,0.01817,-25.57047,27.16249,0.00000,0
2930076,1.7000,1.6290,1.6794,0.02059,-25.53371,27.16267,0.00000,0
2930576,1.7000,1.6414,1.6786,0.02139,-25.52146,27.16286,0.00000,0
2931076,1.7000,1.6661,1.6770,0.02300,-25.49695,27.16306,0.00000,0
2931576,1.7000,1.6786,1.6762,0.02381,-25.48470,27.16328,0.00000,0
2932076,1.7000,1.6420,1.6786,0.02139,-25.52146,27.16348,0.00000,0
2932576,1.7000,1.6177,1.6802,0.01978,-25.54596,27.16367,0.00000,0
2933076,1.7000,1.5689,1.6834,0.01656,-25.59497,27.16384,0.00000,0
2933576,1.7000,1.5445,1.6851,0.01495,-25.61947,27.16398,0.00000,0
2934076,1.7000,1.5569,1.6842,0.01575,-25.60722,27.16412,0.00000,0
2934576,1.7000,1.5570,1.6842,0.01575,-25.60722,27.16426,0.00000,0
2935076,1.7000,1.5940,1.6818,0.01817,-25.57047,27.16442,0.00000,0
2935576,1.7000,1.5941,1.6818,0.01817,-25.57047,27.16458,0.00000,0
2936076,1.7000,1.6188,1.6802,0.01978,-25.54596,27.16475,0.00000,0
2936576,1.7000,1.6312,1.6794,0.02059,-25.53371,27.16494,0.00000,0
2937076,1.7000,1.6559,1.6778,0.02220,-25.50920,27.16513,0.00000,0
2937576,1.7000,1.6806,1.6762,0.02381,-25.48470,27.16534,0.00000,0
2938076,1.7000,1.6809,1.6762,0.02381,-25.48470,27.16556,0.00000,0
2938576,1.7000,1.6811,1.6762,0.02381,-25.48470,27.16578,0.00000,0
2939076,1.7000,1.6445,1.6786,0.02139,-25.52146,27.16598,0.00000,0
2939576,1.7000,1.6570,1.6778,0.02220,-25.50920,27.16618,0.00000,0
2940076,1.7000,1.6082,1.6810,0.01897,-25.55821,27.16637,0.00000,0
2940576,1.7000,1.6083,1.6810,0.01897,-25.55821,27.16654,0.00000,0
2941076,1.7000,1.5962,1.6818,0.01817,-25.57047,27.16671,0.00000,0
2941576,1.7000,1.5964,1.6818,0.01817,-25.57047,27.16688,0.00000,0
2942076,1.7000,1.6211,1.6802,0.01978,-25.54596,27.16705,0.00000,0
2942576,1.7000,1.5968,1.6818,0.01817,-25.57047,27.16722,0.00000,0
2943076,1.7000,1.5969,1.6818,0.01817,-25.57047,27.16739,0.00000,0
2943576,1.7000,1.6093,1.6810,0.01897,-25.55821,27.16756,0.00000,0
2944076,1.7000,1.6218,1.6802,0.01978,-25.54596,27.16774,0.00000,0
2944576,1.7000,1.6097,1.6810,0.01897,-25.55821,27.16792,0.00000,0
2945076,1.7000,1.5976,1.6818,0.01817,-25.57047,27.16809,0.00000,0
2945576,1.7000,1.5978,1.6818,0.01817,-25.57047,27.16825,0.00000,0
2946076,1.7000,1.5857,1.6826,0.01736,-25.58272,27.16841,0.00000,0
2946576,1.7000,1.5981,1.6818,0.01817,-25.57047,27.16858,0.00000,0
2947076,1.7000,1.5738,1.6834,0.01656,-25.59497,27.16873,0.00000,0
2947576,1.7000,1.5617,1.6842,0.01575,-25.60722,27.16888,0.00000,0
2948076,1.7000,1.5618,1.6842,0.01575,-25.60722,27.16902,0.00000,0
2948576,1.7000,1.5865,1.6826,0.01736,-25.58272,27.16917,0.00000,0
2949076,1.7000,1.5866,1.6826,0.01736,-25.58272,27.16933,0.00000,0
2949576,1.7000,1.5868,1.6826,0.01736,-25.58272,27.16949,0.00000,0
2950076,1.7000,1.5992,1.6818,0.01817,-25.57047,27.16965,0.00000,0
2950576,1.7000,1.5748,1.6834,0.01656,-25.59497,27.16981,0.00000,0
2951076,1.7000,1.5995,1.6818,0.01817,-25.57047,27.16997,0.00000,0
2951576,1.7000,1.5629,1.6842,0.01575,-25.60722,27.17012,0.00000,0
2952076,1.7000,1.5385,1.6859,0.01414,-25.63173,27.17026,0.00000,0
2952576,1.7000,1.5632,1.6842,0.01575,-25.60722,27.17039,0.00000,0
2953076,1.7000,1.5878,1.6826,0.01736,-25.58272,27.17055,0.00000,0
2953576,1.7000,1.5757,1.6834,0.01656,-25.59497,27.17070,0.00000,0
2954076,1.7000,1.5759,1.6834,0.01656,-25.59497,27.17085,0.00000,0
2954576,1.7000,1.6128,1.6810,0.01897,-25.55821,27.17101,0.00000,0
2955076,1.7000,1.6497,1.6786,0.02139,-25.52146,27.17120,0.00000,0
2955576,1.7000,1.6744,1.6770,0.02300,-25.49695,27.17140,0.00000,0
2956076,1.7000,1.6869,1.6762,0.02381,-25.48470,27.17161,0.00000,0
2956576,1.7000,1.7239,1.6738,0.02623,-25.44794,27.17184,0.00000,0
2957076,1.7000,1.7486,1.6722,0.02784,-25.42344,27.17209,0.00000,0
2957576,1.7000,1.7734,1.6705,0.02945,-25.39893,27.17235,0.00000,0
2958076,1.7000,1.7737,1.6705,0.02945,-25.39893,27.17262,0.00000,0
2958576,1.7000,1.7985,1.6689,0.03106,-25.37443,27.17289,0.00000,0
2959076,1.7000,1.7865,1.6697,0.03026,-25.38668,27.17317,0.00000,0
2959576,1.7000,1.8235,1.6673,0.03267,-25.34992,27.17346,0.00000,0
2960076,1.7000,1.7993,1.6689,0.03106,-25.37443,27.17375,0.00000,0
2960576,1.7000,1.7751,1.6705,0.02945,-25.39893,27.17403,0.00000,0
2961076,1.7000,1.7386,1.6730,0.02703,-25.43569,27.17428,0.00000,0
2961576,1.7000,1.7388,1.6730,0.02703,-25.43569,27.17453,0.00000,0
2962076,1.7000,1.7391,1.6730,0.02703,-25.43569,27.17478,0.00000,0
2962576,1.7000,1.7516,1.6722,0.02784,-25.42344,27.17503,0.00000,0
2963076,1.7000,1.7396,1.6730,0.02703,-25.43569,27.17528,0.00000,0
2963576,1.7000,1.7276,1.6738,0.02623,-25.44794,27.17552,0.00000,0
2964076,1.7000,1.7401,1.6730,0.02703,-25.43569,27.17576,0.00000,0
2964576,1.7000,1.6668,1.6778,0.02220,-25.50920,27.17599,0.00000,0
2965076,1.7000,1.7038,1.6754,0.02462,-25.47245,27.17620,0.00000,0
2965576,1.7000,1.6917,1.6762,0.02381,-25.48470,27.17642,0.00000,0
2966076,1.7000,1.7410,1.6730,0.02703,-25.43569,27.17665,0.00000,0
2966576,1.7000,1.7167,1.6746,0.02542,-25.46019,27.17689,0.00000,0
2967076,1.7000,1.7414,1.6730,0.02703,-25.43569,27.17713,0.00000,0
2967576,1.7000,1.7294,1.6738,0.02623,-25.44794,27.17737,0.00000,0
2968076,1.7000,1.7542,1.6722,0.02784,-25.42344,27.17762,0.00000,0
2968576,1.7000,1.7422,1.6730,0.02703,-25.43569,27.17787,0.00000,0
2969076,1.7000,1.7424,1.6730,0.02703,-25.43569,27.17811,0.00000,0
2969576,1.7000,1.7549,1.6722,0.02784,-25.42344,27.17836,0.00000,0
2970076,1.7000,1.7184,1.6746,0.02542,-25.46019,27.17860,0.00000,0
2970576,1.7000,1.7432,1.6730,0.02703,-25.43569,27.17884,0.00000,0
2971076,1.7000,1.7189,1.6746,0.02542,-25.46019,27.17908,0.00000,0
2971576,1.7000,1.7314,1.6738,0.02623,-25.44794,27.17932,0.00000,0
2972076,1.7000,1.7071,1.6754,0.02462,-25.47245,27.17955,0.00000,0
2972576,1.7000,1.6951,1.6762,0.02381,-25.48470,27.17977,0.00000,0
2973076,1.7000,1.6585,1.6786,0.02139,-25.52146,27.17997,0.00000,0
2973576,1.7000,1.6710,1.6778,0.02220,-25.50920,27.18017,0.00000,0
2974076,1.7000,1.6834,1.6770,0.02300,-25.49695,27.18038,0.00000,0
2974576,1.7000,1.6836,1.6770,0.02300,-25.49695,27.18059,0.00000,0
2975076,1.7000,1.6593,1.6786,0.02139,-25.52146,27.18079,0.00000,0
2975576,1.7000,1.6473,1.6794,0.02059,-25.53371,27.18098,0.00000,0
2976076,1.7000,1.6720,1.6778,0.02220,-25.50920,27.18118,0.00000,0
2976576,1.7000,1.6722,1.6778,0.02220,-25.50920,27.18138,0.00000,0
2977076,1.7000,1.6846,1.6770,0.02300,-25.49695,27.18158,0.00000,0
2977576,1.7000,1.6481,1.6794,0.02059,-25.53371,27.18178,0.00000,0
2978076,1.7000,1.6605,1.6786,0.02139,-25.52146,27.18197,0.00000,0
2978576,1.7000,1.6607,1.6786,0.02139,-25.52146,27.18217,0.00000,0
2979076,1.7000,1.6486,1.6794,0.02059,-25.53371,27.18236,0.00000,0
2979576,1.7000,1.6243,1.6810,0.01897,-25.55821,27.18254,0.00000,0
2980076,1.7000,1.6613,1.6786,0.02139,-25.52146,27.18272,0.00000,0
2980576,1.7000,1.6492,1.6794,0.02059,-25.53371,27.18291,0.00000,0
2981076,1.7000,1.6126,1.6818,0.01817,-25.57047,27.18309,0.00000,0
2981576,1.7000,1.5883,1.6834,0.01656,-25.59497,27.18325,0.00000,0
2982076,1.7000,1.5762,1.6842,0.01575,-25.60722,27.18340,0.00000,0
2982576,1.7000,1.6253,1.6810,0.01897,-25.55821,27.18355,0.00000,0
2983076,1.7000,1.6378,1.6802,0.01978,-25.54596,27.18373,0.00000,0
2983576,1.7000,1.6380,1.6802,0.01978,-25.54596,27.18391,0.00000,0
2984076,1.7000,1.6381,1.6802,0.01978,-25.54596,27.18409,0.00000,0
2984576,1.7000,1.6751,1.6778,0.02220,-25.50920,27.18428,0.00000,0
2985076,1.7000,1.6753,1.6778,0.02220,-25.50920,27.18449,0.00000,0
2985576,1.7000,1.7000,1.6762,0.02381,-25.48470,27.18470,0.00000,0
2986076,1.7000,1.7125,1.6754,0.02462,-25.47245,27.18492,0.00000,0
2986576,1.7000,1.7250,1.6746,0.02542,-25.46019,27.18515,0.00000,0
2987076,1.7000,1.7252,1.6746,0.02542,-25.46019,27.18538,0.00000,0
2987576,1.7000,1.7009,1.6762,0.02381,-25.48470,27.18560,0.00000,0
2988076,1.7000,1.7011,1.6762,0.02381,-25.48470,27.18582,0.00000,0
2988576,1.7000,1.6891,1.6770,0.02300,-25.49695,27.18603,0.00000,0
2989076,1.7000,1.7015,1.6762,0.02381,-25.48470,27.18625,0.00000,0
2989576,1.7000,1.6773,1.6778,0.02220,-25.50920,27.18646,0.00000,0
2990076,1.7000,1.6652,1.6786,0.02139,-25.52146,27.18666,0.00000,0
2990576,1.7000,1.6776,1.6778,0.02220,-25.50920,27.18685,0.00000,0
2991076,1.7000,1.6779,1.6778,0.02220,-25.50920,27.18706,0.00000,0
2991576,1.7000,1.6903,1.6770,0.02300,-25.49695,27.18726,0.00000,0
2992076,1.7000,1.7273,1.6746,0.02542,-25.46019,27.18748,0.00000,0
2992576,1.7000,1.7275,1.6746,0.02542,-25.46019,27.18771,0.00000,0
2993076,1.7000,1.7155,1.6754,0.02462,-25.47245,27.18794,0.00000,0
2993576,1.7000,1.7035,1.6762,0.02381,-25.48470,27.18816,0.00000,0
2994076,1.7000,1.7037,1.6762,0.02381,-25.48470,27.18838,0.00000,0
2994576,1.7000,1.7284,1.6746,0.02542,-25.46019,27.18861,0.00000,0
2995076,1.7000,1.7164,1.6754,0.02462,-25.47245,27.18884,0.00000,0
2995576,1.7000,1.6798,1.6778,0.02220,-25.50920,27.18905,0.00000,0
2996076,1.7000,1.7536,1.6730,0.02703,-25.43569,27.18927,0.00000,0
2996576,1.7000,1.7538,1.6730,0.02703,-25.43569,27.18952,0.00000,0
2997076,1.7000,1.7418,1.6738,0.02623,-25.44794,27.18976,0.00000,0
2997576,1.7000,1.7298,1.6746,0.02542,-25.46019,27.19000,0.00000,0
2998076,1.7000,1.7178,1.6754,0.02462,-25.47245,27.19023,0.00000,0
2998576,1.7000,1.7303,1.6746,0.02542,-25.46019,27.19045,0.00000,0
2999076,1.7000,1.7182,1.6754,0.02462,-25.47245,27.19068,0.00000,0
2999576,1.7000,1.6940,1.6770,0.02300,-25.49695,27.19090,0.00000,0
3000076,1.7000,1.6942,1.6770,0.02300,-25.49695,27.19111,0.00000,0
3000576,1.7000,1.7189,1.6754,0.02462,-25.47245,27.19133,0.00000,0
3001076,1.7000,1.6456,1.6802,0.01978,-25.54596,27.19153,0.00000,0
3001576,1.7000,1.6335,1.6810,0.01897,-25.55821,27.19171,0.00000,0
3002076,1.7000,1.6214,1.6818,0.01817,-25.57047,27.19188,0.00000,0
3002576,1.7000,1.6338,1.6810,0.01897,-25.55821,27.19205,0.00000,0
3003076,1.7000,1.6218,1.6818,0.01817,-25.57047,27.19222,0.00000,0
3003576,1.7000,1.6342,1.6810,0.01897,-25.55821,27.19239,0.00000,0
3004076,1.7000,1.6343,1.6810,0.01897,-25.55821,27.19256,0.00000,0
3004576,1.7000,1.6590,1.6794,0.02059,-25.53371,27.19274,0.00000,0
3005076,1.7000,1.6715,1.6786,0.02139,-25.52146,27.19293,0.00000,0
3005576,1.7000,1.6226,1.6818,0.01817,-25.57047,27.19311,0.00000,0
3006076,1.7000,1.6228,1.6818,0.01817,-25.57047,27.19328,0.00000,0
3006576,1.7000,1.5985,1.6834,0.01656,-25.59497,27.19344,0.00000,0
3007076,1.7000,1.5864,1.6842,0.01575,-25.60722,27.19358,0.00000,0
3007576,1.7000,1.5988,1.6834,0.01656,-25.59497,27.19373,0.00000,0
3008076,1.7000,1.6234,1.6818,0.01817,-25.57047,27.19389,0.00000,0
3008576,1.7000,1.6113,1.6826,0.01736,-25.58272,27.19405,0.00000,0
3009076,1.7000,1.5992,1.6834,0.01656,-25.59497,27.19421,0.00000,0
3009576,1.7000,1.5871,1.6842,0.01575,-25.60722,27.19435,0.00000,0
3010076,1.7000,1.5995,1.6834,0.01656,-25.59497,27.19450,0.00000,0
3010576,1.7000,1.6364,1.6810,0.01897,-25.55821,27.19466,0.00000,0
3011076,1.7000,1.6244,1.6818,0.01817,-25.57047,27.19483,0.00000,0
3011576,1.7000,1.6490,1.6802,0.01978,-25.54596,27.19501,0.00000,0
3012076,1.7000,1.6615,1.6794,0.02059,-25.53371,27.19519,0.00000,0
3012576,1.7000,1.6739,1.6786,0.02139,-25.52146,27.19538,0.00000,0
3013076,1.7000,1.6496,1.6802,0.01978,-25.54596,27.19557,0.00000,0
3013576,1.7000,1.6498,1.6802,0.01978,-25.54596,27.19575,0.00000,0
3014076,1.7000,1.6867,1.6778,0.02220,-25.50920,27.19594,0.00000,0
3014576,1.7000,1.7237,1.6754,0.02462,-25.47245,27.19615,0.00000,0
3015076,1.7000,1.7117,1.6762,0.02381,-25.48470,27.19637,0.00000,0
3015576,1.7000,1.6874,1.6778,0.02220,-25.50920,27.19658,0.00000,0
3016076,1.7000,1.7243,1.6754,0.02462,-25.47245,27.19680,0.00000,0
3016576,1.7000,1.7246,1.6754,0.02462,-25.47245,27.19702,0.00000,0
3017076,1.7000,1.7125,1.6762,0.02381,-25.48470,27.19724,0.00000,0
3017576,1.7000,1.7128,1.6762,0.02381,-25.48470,27.19746,0.00000,0
3018076,1.7000,1.7252,1.6754,0.02462,-25.47245,27.19768,0.00000,0
3018576,1.7000,1.7255,1.6754,0.02462,-25.47245,27.19791,0.00000,0
3019076,1.7000,1.7134,1.6762,0.02381,-25.48470,27.19813,0.00000,0
3019576,1.7000,1.6891,1.6778,0.02220,-25.50920,27.19834,0.00000,0
3020076,1.7000,1.7016,1.6770,0.02300,-25.49695,27.19854,0.00000,0
3020576,1.7000,1.6773,1.6786,0.02139,-25.52146,27.19875,0.00000,0
3021076,1.7000,1.6530,1.6802,0.01978,-25.54596,27.19893,0.00000,0
3021576,1.7000,1.6654,1.6794,0.02059,-25.53371,27.19912,0.00000,0
3022076,1.7000,1.6778,1.6786,0.02139,-25.52146,27.19931,0.00000,0
3022576,1.7000,1.6535,1.6802,0.01978,-25.54596,27.19949,0.00000,0
3023076,1.7000,1.6537,1.6802,0.01978,-25.54596,27.19967,0.00000,0
3023576,1.7000,1.6784,1.6786,0.02139,-25.52146,27.19986,0.00000,0
3024076,1.7000,1.6786,1.6786,0.02139,-25.52146,27.20006,0.00000,0
3024576,1.7000,1.6788,1.6786,0.02139,-25.52146,27.20025,0.00000,0
3025076,1.7000,1.6790,1.6786,0.02139,-25.52146,27.20045,0.00000,0
3025576,1.7000,1.7160,1.6762,0.02381,-25.48470,27.20065,0.00000,0
3026076,1.7000,1.7284,1.6754,0.02462,-25.47245,27.20087,0.00000,0
3026576,1.7000,1.7164,1.6762,0.02381,-25.48470,27.20109,0.00000,0
3027076,1.7000,1.7044,1.6770,0.02300,-25.49695,27.20131,0.00000,0
3027576,1.7000,1.7168,1.6762,0.02381,-25.48470,27.20152,0.00000,0
3028076,1.7000,1.7170,1.6762,0.02381,-25.48470,27.20174,0.00000,0
3028576,1.7000,1.6927,1.6778,0.02220,-25.50920,27.20195,0.00000,0
3029076,1.7000,1.6807,1.6786,0.02139,-25.52146,27.20215,0.00000,0
3029576,1.7000,1.6809,1.6786,0.02139,-25.52146,27.20234,0.00000,0
3030076,1.7000,1.6688,1.6794,0.02059,-25.53371,27.20253,0.00000,0
3030576,1.7000,1.6568,1.6802,0.01978,-25.54596,27.20271,0.00000,0
3031076,1.7000,1.6569,1.6802,0.01978,-25.54596,27.20290,0.00000,0
3031576,1.7000,1.6816,1.6786,0.02139,-25.52146,27.20308,0.00000,0
3032076,1.7000,1.7308,1.6754,0.02462,-25.47245,27.20329,0.00000,0
3032576,1.7000,1.7311,1.6754,0.02462,-25.47245,27.20352,0.00000,0
3033076,1.7000,1.7436,1.6746,0.02542,-25.46019,27.20375,0.00000,0
3033576,1.7000,1.7438,1.6746,0.02542,-25.46019,27.20398,0.00000,0
3034076,1.7000,1.7685,1.6730,0.02703,-25.43569,27.20422,0.00000,0
3034576,1.7000,1.7565,1.6738,0.02623,-25.44794,27.20446,0.00000,0
3035076,1.7000,1.7813,1.6722,0.02784,-25.42344,27.20470,0.00000,0
3035576,1.7000,1.7938,1.6714,0.02864,-25.41119,27.20496,0.00000,0
3036076,1.7000,1.7695,1.6730,0.02703,-25.43569,27.20522,0.00000,0
3036576,1.7000,1.7698,1.6730,0.02703,-25.43569,27.20546,0.00000,0
3037076,1.7000,1.7455,1.6746,0.02542,-25.46019,27.20570,0.00000,0
3037576,1.7000,1.7335,1.6754,0.02462,-25.47245,27.20593,0.00000,0
3038076,1.7000,1.6969,1.6778,0.02220,-25.50920,27.20614,0.00000,0
3038576,1.7000,1.7094,1.6770,0.02300,-25.49695,27.20635,0.00000,0
3039076,1.7000,1.6973,1.6778,0.02220,-25.50920,27.20655,0.00000,0
3039576,1.7000,1.7098,1.6770,0.02300,-25.49695,27.20676,0.00000,0
3040076,1.7000,1.6855,1.6786,0.02139,-25.52146,27.20696,0.00000,0
3040576,1.7000,1.6734,1.6794,0.02059,-25.53371,27.20715,0.00000,0
3041076,1.7000,1.6736,1.6794,0.02059,-25.53371,27.20734,0.00000,0
3041576,1.7000,1.6738,1.6794,0.02059,-25.53371,27.20753,0.00000,0
3042076,1.7000,1.6617,1.6802,0.01978,-25.54596,27.20771,0.00000,0
3042576,1.7000,1.7232,1.6762,0.02381,-25.48470,27.20791,0.00000,0
3043076,1.7000,1.7602,1.6738,0.02623,-25.44794,27.20814,0.00000,0
3043576,1.7000,1.7604,1.6738,0.02623,-25.44794,27.20838,0.00000,0
3044076,1.7000,1.7852,1.6722,0.02784,-25.42344,27.20862,0.00000,0
3044576,1.7000,1.7732,1.6730,0.02703,-25.43569,27.20887,0.00000,0
3045076,1.7000,1.8102,1.6705,0.02945,-25.39893,27.20913,0.00000,0
3045576,1.7000,1.7860,1.6722,0.02784,-25.42344,27.20939,0.00000,0
3046076,1.7000,1.7617,1.6738,0.02623,-25.44794,27.20964,0.00000,0
3046576,1.7000,1.7497,1.6746,0.02542,-25.46019,27.20987,0.00000,0
3047076,1.7000,1.7499,1.6746,0.02542,-25.46019,27.21010,0.00000,0
3047576,1.7000,1.7256,1.6762,0.02381,-25.48470,27.21033,0.00000,0
3048076,1.7000,1.7013,1.6778,0.02220,-25.50920,27.21054,0.00000,0
3048576,1.7000,1.7015,1.6778,0.02220,-25.50920,27.21074,0.00000,0
3049076,1.7000,1.6650,1.6802,0.01978,-25.54596,27.21093,0.00000,0
3049576,1.7000,1.6529,1.6810,0.01897,-25.55821,27.21111,0.00000,0
3050076,1.7000,1.6408,1.6818,0.01817,-25.57047,27.21128,0.00000,0
3050576,1.7000,1.6655,1.6802,0.01978,-25.54596,27.21145,0.00000,0
3051076,1.7000,1.6902,1.6786,0.02139,-25.52146,27.21164,0.00000,0
3051576,1.7000,1.6904,1.6786,0.02139,-25.52146,27.21183,0.00000,0
3052076,1.7000,1.7028,1.6778,0.02220,-25.50920,27.21203,0.00000,0
3052576,1.7000,1.7030,1.6778,0.02220,-25.50920,27.21223,0.00000,0
3053076,1.7000,1.7155,1.6770,0.02300,-25.49695,27.21244,0.00000,0
3053576,1.7000,1.6912,1.6786,0.02139,-25.52146,27.21264,0.00000,0
3054076,1.7000,1.6914,1.6786,0.02139,-25.52146,27.21284,0.00000,0
3054576,1.7000,1.7161,1.6770,0.02300,-25.49695,27.21304,0.00000,0
3055076,1.7000,1.6918,1.6786,0.02139,-25.52146,27.21324,0.00000,0
3055576,1.7000,1.7165,1.6770,0.02300,-25.49695,27.21344,0.00000,0
3056076,1.7000,1.7290,1.6762,0.02381,-25.48470,27.21366,0.00000,0
3056576,1.7000,1.6924,1.6786,0.02139,-25.52146,27.21386,0.00000,0
3057076,1.7000,1.6681,1.6802,0.01978,-25.54596,27.21405,0.00000,0
3057576,1.7000,1.6192,1.6834,0.01656,-25.59497,27.21421,0.00000,0
3058076,1.7000,1.5949,1.6851,0.01495,-25.61947,27.21436,0.00000,0
3058576,1.7000,1.5950,1.6851,0.01495,-25.61947,27.21449,0.00000,0
3059076,1.7000,1.5952,1.6851,0.01495,-25.61947,27.21463,0.00000,0
3059576,1.7000,1.6075,1.6842,0.01575,-25.60722,27.21477,0.00000,0
3060076,1.7000,1.6199,1.6834,0.01656,-25.59497,27.21491,0.00000,0
3060576,1.7000,1.6078,1.6842,0.01575,-25.60722,27.21506,0.00000,0
3061076,1.7000,1.6080,1.6842,0.01575,-25.60722,27.21520,0.00000,0
3061576,1.7000,1.6204,1.6834,0.01656,-25.59497,27.21535,0.00000,0
3062076,1.7000,1.6328,1.6826,0.01736,-25.58272,27.21551,0.00000,0
3062576,1.7000,1.6820,1.6794,0.02059,-25.53371,27.21568,0.00000,0
3063076,1.7000,1.7067,1.6778,0.02220,-25.50920,27.21587,0.00000,0
3063576,1.7000,1.7191,1.6770,0.02300,-25.49695,27.21608,0.00000,0
3064076,1.7000,1.7071,1.6778,0.02220,-25.50920,27.21629,0.00000,0
3064576,1.7000,1.6705,1.6802,0.01978,-25.54596,27.21648,0.00000,0
3065076,1.7000,1.6462,1.6818,0.01817,-25.57047,27.21665,0.00000,0
3065576,1.7000,1.6464,1.6818,0.01817,-25.57047,27.21682,0.00000,0
3066076,1.7000,1.6097,1.6842,0.01575,-25.60722,27.21697,0.00000,0
3066576,1.7000,1.6099,1.6842,0.01575,-25.60722,27.21711,0.00000,0
3067076,1.7000,1.5978,1.6851,0.01495,-25.61947,27.21725,0.00000,0
3067576,1.7000,1.5857,1.6859,0.01414,-25.63173,27.21738,0.00000,0
3068076,1.7000,1.5490,1.6883,0.01172,-25.66848,27.21750,0.00000,0
3068576,1.7000,1.5736,1.6867,0.01333,-25.64398,27.21762,0.00000,0
3069076,1.7000,1.5738,1.6867,0.01333,-25.64398,27.21774,0.00000,0
3069576,1.7000,1.5984,1.6851,0.01495,-25.61947,27.21787,0.00000,0
3070076,1.7000,1.6353,1.6826,0.01736,-25.58272,27.21802,0.00000,0
3070576,1.7000,1.6232,1.6834,0.01656,-25.59497,27.21817,0.00000,0
3071076,1.7000,1.6601,1.6810,0.01897,-25.55821,27.21833,0.00000,0
3071576,1.7000,1.6603,1.6810,0.01897,-25.55821,27.21851,0.00000,0
3072076,1.7000,1.6727,1.6802,0.01978,-25.54596,27.21868,0.00000,0
3072576,1.7000,1.6852,1.6794,0.02059,-25.53371,27.21887,0.00000,0
3073076,1.7000,1.7221,1.6770,0.02300,-25.49695,27.21906,0.00000,0
3073576,1.7000,1.6978,1.6786,0.02139,-25.52146,27.21927,0.00000,0
3074076,1.7000,1.7103,1.6778,0.02220,-25.50920,27.21947,0.00000,0
3074576,1.7000,1.6860,1.6794,0.02059,-25.53371,27.21966,0.00000,0
3075076,1.7000,1.6616,1.6810,0.01897,-25.55821,27.21984,0.00000,0
3075576,1.7000,1.6741,1.6802,0.01978,-25.54596,27.22002,0.00000,0
